Id,Usuario,Fecha,NumeroTicket,FechaCompra,ClienteNombre,ClienteNumero,Motivo
R49119360,Arturo,02/09/2018 05:49 p. m.,2435,01/01/0001 12:00 a. m.,Yadis,12,Color
R9140907,Yadira Martinez,02/09/2018 06:09 p. m.,234,02/09/2018 12:00 a. m.,yadis,12,Nomas
R37436915,Arturo Morales,06/09/2018 04:41 p.m.,0,2018-09-06T00:00:00,,,
R37436915,Arturo Morales,06/09/2018 04:41 p.m.,0,2018-09-06T00:00:00,,,
R45139118,Arturo Morales,06/09/2018 04:46 p.m.,0,2018-09-06T00:00:00,,,
R2298919,Arturo Morales,06/09/2018 05:02 p.m.,15614,2018-09-06T00:00:00,Arturo,2423,nomas
R3323820,Arturo Morales,06/09/2018 05:03 p.m.,123,2018-09-06T00:00:00,arturo,13234,nomas
R11549428,Arturo Morales,06/09/2018 05:12 p.m.,2345,2018-09-06T00:00:00,arturo,1234,nomas
R15514325,Arturo Morales,06/09/2018 05:15 p.m.,12,2018-09-06T00:00:00,art,132,1
35538339,Arturo Morales,08/09/2018 04:36 p. m.,243,2018-09-08T00:00:00,arturo,,no le gusto
13211354,Arturo Morales,08/09/2018 05:13 p. m.,123,2018-09-08T00:00:00,arturo,,nomas por mis huevos
22520073,Arturo Morales,08/09/2018 05:24 p. m.,100,2018-09-08T00:00:00,evy,129478,nomas
24359051,Arturo Morales,08/09/2018 05:24 p. m.,22,2018-09-08T00:00:00,aet,323,12
35310159,Arturo Morales,08/09/2018 05:35 p. m.,23,2018-09-08T00:00:00,arturo,23,nomas
14117922,Arturo Morales,09/09/2018 04:14 p. m.,124,2018-09-09T00:00:00,artu,12,1242
